Year,Quarter,Month,Day,Scan Times Daily Average per Location and Individual
2024,Qtr 1,January,2,0
2024,Qtr 1,January,3,29.642857142857142
2024,Qtr 1,January,4,10.666666666666666
2024,Qtr 1,January,8,0
2024,Qtr 1,January,10,110.47826086956522
2024,Qtr 1,January,11,70.63636363636364
2024,Qtr 1,January,16,0
2024,Qtr 1,January,17,12.666666666666666
2024,Qtr 1,January,18,21.333333333333332
2024,Qtr 1,January,19,0
2024,Qtr 1,January,22,3.6666666666666665
2024,Qtr 1,January,23,0
2024,Qtr 1,January,24,48
2024,Qtr 1,January,25,0
2024,Qtr 1,January,30,37
2024,Qtr 1,January,31,0.14285714285714285
2024,Qtr 1,February,1,220
2024,Qtr 1,February,2,145.33333333333334
2024,Qtr 1,February,6,191.66666666666666
2024,Qtr 1,February,7,236.6
2024,Qtr 1,February,8,70.6
2024,Qtr 1,February,9,0
2024,Qtr 1,February,13,9.6
2024,Qtr 1,February,16,0.33333333333333331
2024,Qtr 1,February,19,0.33333333333333331
2024,Qtr 1,February,20,0
2024,Qtr 1,February,22,22.583333333333332
2024,Qtr 1,February,23,0
2024,Qtr 1,February,28,0
2024,Qtr 1,February,29,0
2024,Qtr 1,March,3,0
2024,Qtr 1,March,4,0.2
2024,Qtr 1,March,5,2.8
2024,Qtr 1,March,6,2.5
2024,Qtr 1,March,7,90
2024,Qtr 1,March,11,0
2024,Qtr 1,March,12,210.14285714285714
2024,Qtr 1,March,13,313.83333333333331
2024,Qtr 1,March,14,255.5
2024,Qtr 1,March,15,68.727272727272734
2024,Qtr 1,March,18,100.2
2024,Qtr 1,March,19,74
2024,Qtr 1,March,28,0
2024,Qtr 2,April,1,0
2024,Qtr 2,April,3,0
2024,Qtr 2,April,5,13
2024,Qtr 2,April,6,0
2024,Qtr 2,April,8,434.75
2024,Qtr 2,April,9,0.875
2024,Qtr 2,April,10,22.181818181818183
2024,Qtr 2,April,11,31.764705882352942
2024,Qtr 2,April,12,29.666666666666668
2024,Qtr 2,April,15,53.666666666666664
2024,Qtr 2,April,16,28.357142857142858
2024,Qtr 2,April,17,1.6666666666666667
2024,Qtr 2,April,18,0.30769230769230771
2024,Qtr 2,April,19,0.5
2024,Qtr 2,April,22,3
2024,Qtr 2,April,23,69.666666666666671
2024,Qtr 2,April,24,0.25
2024,Qtr 2,April,26,54
2024,Qtr 2,April,30,135.6
2024,Qtr 2,May,1,33.333333333333336
2024,Qtr 2,May,2,0
2024,Qtr 2,May,3,0
2024,Qtr 2,May,6,0.33333333333333331
2024,Qtr 2,May,7,61
2024,Qtr 2,May,8,22.4
2024,Qtr 2,May,9,0
2024,Qtr 2,May,10,0.25
2024,Qtr 2,May,13,30.5
2024,Qtr 2,May,14,0
